exp_id,duration,concurrency,interface,delay,port,client_rate,transfer_size,parallel
exp800,10,1,enp7s0np0,10,5100,1,1G,8
exp801,10,2,enp7s0np0,10,5100,2,1G,8
exp802,10,3,enp7s0np0,10,5100,3,1G,8
exp803,10,4,enp7s0np0,10,5100,4,1G,8
exp804,10,5,enp7s0np0,10,5100,5,1G,8
exp805,10,1,enp7s0np0,10,5100,1,1G,8
exp806,10,2,enp7s0np0,10,5100,2,1G,8
exp807,10,3,enp7s0np0,10,5100,3,1G,8
exp808,10,4,enp7s0np0,10,5100,4,1G,8
exp809,10,5,enp7s0np0,10,5100,5,1G,8
exp810,10,1,enp7s0np0,10,5100,1,1G,8
exp811,10,2,enp7s0np0,10,5100,2,1G,8
exp812,10,3,enp7s0np0,10,5100,3,1G,8
exp813,10,4,enp7s0np0,10,5100,4,1G,8
exp814,10,5,enp7s0np0,10,5100,5,1G,8
exp815,10,1,enp7s0np0,10,5100,1,1G,8
exp816,10,2,enp7s0np0,10,5100,2,1G,8
exp817,10,3,enp7s0np0,10,5100,3,1G,8
exp818,10,4,enp7s0np0,10,5100,4,1G,8
exp819,10,5,enp7s0np0,10,5100,5,1G,8
exp820,10,1,enp7s0np0,10,5100,1,1G,8
exp821,10,2,enp7s0np0,10,5100,2,1G,8
exp822,10,3,enp7s0np0,10,5100,3,1G,8
exp823,10,4,enp7s0np0,10,5100,4,1G,8
exp824,10,5,enp7s0np0,10,5100,5,1G,8
